3, CGI France
4, BNP Paribas
5, SFR Business Team
6, Orange
7, Bouygues Telecom
8, Thiriet
9, Sephora
10, Grand Frais
11, Mettis
12, Yves Rocher
13, Norauto
14, Cora
16, SNCF
17, Réseau Stan
18, Fnac
19, Decathlon
20, Ikea
21, Mc Donalds
22, Speed Burger
23, Zodio
24, Darty
25, Galeries Lafayette
26, Weekendesk
27, E. Leclerc
28, C&A
29, La Poste
30, Intermarché
31, Ayako Sushi
32, Amazon
33, Auchan
34, Le Kashmir
35, Dragon Fly
36, Indian Vallée
37, LSI
38, Tati
39, Atmosp\hair
40, Chez Rosa
41, Hotels.com
42, Odalys
43, Abritel
44, Marineland
45, BP
46, Tommys Dinner
47, Clarks
48, Le K
49, Vinci
50, Columbus Café
51, Vert Baudet
52, Marionnaud
53, Illicado
54, Virgin Mobile
55, ICR 57
56, UEM
57, Filia MAIF
58, Restomalin
59, OK Pizza
60, ATAC - Simply Market
61, ATOS
62, H&M
63, Boulanger
64, Assiette au boeuf
65, Brioche Dorée
66, Flunch
67, PicNics
68, OVH
69, Total
70, Truffaut
71, DGFIP Impôts
72, Plaisirs Fleurs
73, Restaurabelle
74, Netflix
75, Vinci
76, Cultura
77, Alinea
78, Kiabi
79, LeclercAuto Frouard
80, Cantine DDT
81, PERLE DE CHINE (Réstaurant FROUARD)
82, Le Mogador
83, Shell
84, La Centrale
85, UFC Que Choisir
86, Paul
87, Too Bagel
88, Super U
89, SOCRAM Banque
90, Decor Jardin
91, Urbis Park
92, Aux péchés mignons
93, France Billet
94, Europa Park
95, Celio
96, La Gérômoise
97, Jardiland
98, 26 Club Sandwich
99, SANEF
100, Match
101, Buffalo Grill
102, Gifi
103, Grange de Condé (Condé-Northen)
104, DYNAPSE - Drive des épouvantails
105, Baccarat
106, Deezer
107, Babbel
108, Piscine Gentilly Nancy
109, Restaurant Le Grand Blond
110, Leroy Merlin
111, Espace Fleuri
112, Burger Factory
113, Ligne verte
114, Vorwerk
115, Leader Price
116, Autoroutes du Sud de la France
117, En Passant par la Lorraine
118, ArgusAuto
119, Esso
120, Renault Minute
122, O Kebap
123, Ligne Verte
124, KFC
125, Bip and Go
126, MGEN Technologies
127, Castorama
128, Boulangerie Bertozzi
129, Indigo Parking Metz
130, ShowroomPrivé
131, Blanche Porte
132, Adobe Systems LTD 
133, Alise - Anciens Eleves de Telecom Nancy
134, Beauty Nails
135, Boulangerie Marie Blachère
136, Fresson
137, Asso Me208
138, Apple
139, CE MGEN
